,USDINR,NIFTY,INDIAVIX,GOLD,CRUDE,DXY
2024-02-07,83.07060241699219,21930.5,15.510000228881836,2035.199951171875,73.86000061035156,104.04000091552734
2024-02-08,83.01260375976562,21717.94921875,15.829999923706055,2032.199951171875,76.22000122070312,104.1500015258789
2024-02-09,82.98529815673828,21782.5,15.449999809265137,2023.300048828125,76.83999633789062,104.08000183105469
2024-02-12,83.0145034790039,21616.05078125,16.059999465942383,2018.199951171875,76.91999816894531,104.16999816894531
2024-02-13,82.99019622802734,21743.25,15.8100004196167,1992.9000244140625,77.87000274658203,104.95999908447266
2024-02-14,83.07460021972656,21840.05078125,15.4399995803833,1990.300048828125,76.63999938964844,104.72000122070312
2024-02-15,83.04309844970703,21910.75,15.229999542236328,2002.0999755859375,78.02999877929688,104.30000305175781
2024-02-16,83.00959777832031,22040.69921875,15.220000267028809,2011.5,79.19000244140625,104.27999877929688
2024-02-19,83.01599884033203,22122.25,,,,
2024-02-20,83.02100372314453,22196.94921875,16.06999969482422,2027.5,78.18000030517578,104.08000183105469
2024-02-21,82.8291015625,22055.05078125,15.930000305175781,2022.300048828125,77.91000366210938,104.01000213623047
2024-02-22,82.93840026855469,22217.44921875,15.199999809265137,2019.699951171875,78.61000061035156,103.95999908447266
2024-02-23,82.87229919433594,22212.69921875,14.970000267028809,2038.5999755859375,76.48999786376953,103.94000244140625
2024-02-26,82.88179779052734,22122.05078125,15.600000381469727,2028.5,77.58000183105469,103.83000183105469
2024-02-27,82.85199737548828,22198.349609375,15.729999542236328,2034.0,78.87000274658203,103.83000183105469
2024-02-28,82.94819641113281,21951.150390625,16.329999923706055,2033.0,78.54000091552734,103.9800033569336
2024-02-29,82.91190338134766,21982.80078125,15.569999694824219,2045.699951171875,78.26000213623047,104.16000366210938
2024-03-01,82.910400390625,22338.75,15.239999771118164,2086.89990234375,79.97000122070312,103.86000061035156
2024-03-04,82.84609985351562,22405.599609375,14.920000076293945,2117.699951171875,78.73999786376953,103.83000183105469
2024-03-05,82.9104995727539,22356.30078125,14.380000114440918,2133.5,78.1500015258789,103.80000305175781
2024-03-06,82.88480377197266,22474.05078125,14.300000190734863,2150.300048828125,79.12999725341797,103.37000274658203
2024-03-07,82.81909942626953,22493.55078125,13.609999656677246,2158.0,78.93000030517578,102.81999969482422
2024-03-08,82.7522964477539,,,2178.60009765625,78.01000213623047,102.73999786376953
2024-03-11,82.7520980834961,22332.650390625,14.0,2182.5,77.93000030517578,102.87000274658203
2024-03-12,82.7782974243164,22335.69921875,13.640000343322754,2160.39990234375,77.55999755859375,102.95999908447266
2024-03-13,82.83509826660156,21997.69921875,14.430000305175781,2175.39990234375,79.72000122070312,102.79000091552734
2024-03-14,82.83110046386719,22146.650390625,13.619999885559082,2163.0,81.26000213623047,103.36000061035156
2024-03-15,82.9655990600586,22023.349609375,13.6899995803833,2157.300048828125,81.04000091552734,103.43000030517578
2024-03-18,82.88890075683594,22055.69921875,13.899999618530273,2160.699951171875,82.72000122070312,103.58000183105469
2024-03-19,82.86360168457031,21817.44921875,14.109999656677246,2156.300048828125,83.47000122070312,103.80999755859375
2024-03-20,83.04239654541016,21839.099609375,13.470000267028809,2157.89990234375,81.68000030517578,103.41000366210938
2024-03-21,83.05460357666016,22011.94921875,12.510000228881836,2182.39990234375,81.06999969482422,104.0
2024-03-22,83.22660064697266,22096.75,12.220000267028809,2158.10009765625,80.62999725341797,104.43000030517578
2024-03-25,83.59359741210938,,,2174.800048828125,81.94999694824219,104.2300033569336
2024-03-26,83.41739654541016,22004.69921875,12.819999694824219,2175.60009765625,81.62000274658203,104.29000091552734
2024-03-27,83.34549713134766,22123.650390625,12.699999809265137,2190.60009765625,81.3499984741211,104.3499984741211
2024-03-28,83.36499786376953,22326.900390625,12.829999923706055,2217.39990234375,83.16999816894531,104.55000305175781
2024-03-29,83.39299774169922,,,,,
2024-04-01,83.36479949951172,22462.0,12.079999923706055,2236.5,83.70999908447266,105.0199966430664
2024-04-02,83.40969848632812,22453.30078125,11.649999618530273,2261.0,85.1500015258789,104.81999969482422
2024-04-03,83.35030364990234,22434.650390625,11.369999885559082,2294.39990234375,85.43000030517578,104.25
2024-04-04,83.37329864501953,22514.650390625,11.220000267028809,2288.800048828125,86.58999633789062,104.12000274658203
2024-04-05,83.47779846191406,22513.69921875,11.34000015258789,2325.699951171875,86.91000366210938,104.30000305175781
2024-04-08,83.29679870605469,22666.30078125,11.609999656677246,2331.699951171875,86.43000030517578,104.13999938964844
2024-04-09,83.26959991455078,22642.75,11.359999656677246,2343.5,85.2300033569336,104.1500015258789
2024-04-10,83.22429656982422,22753.80078125,11.109999656677246,2329.60009765625,86.20999908447266,105.25
2024-04-11,83.4126968383789,,,2354.800048828125,85.0199966430664,105.27999877929688
2024-04-12,83.34929656982422,22519.400390625,11.529999732971191,2356.199951171875,85.66000366210938,106.04000091552734
2024-04-15,83.61109924316406,22272.5,12.470000267028809,2365.800048828125,85.41000366210938,106.20999908447266
2024-04-16,83.50599670410156,22147.900390625,12.619999885559082,2390.800048828125,85.36000061035156,106.26000213623047
2024-04-17,83.6675033569336,,,2371.699951171875,82.69000244140625,105.94999694824219
2024-04-18,83.5958023071289,21995.849609375,13.039999961853027,2382.300048828125,82.7300033569336,106.1500015258789
2024-04-19,83.54499816894531,22147.0,13.460000038146973,2398.39990234375,83.13999938964844,106.1500015258789
2024-04-22,83.38529968261719,22336.400390625,12.699999809265137,2332.199951171875,82.8499984741211,106.08000183105469
2024-04-23,83.38619995117188,22368.0,10.199999809265137,2327.699951171875,83.36000061035156,105.69000244140625
2024-04-24,83.2833023071289,22402.400390625,10.279999732971191,2324.5,82.80999755859375,105.86000061035156
2024-04-25,83.3405990600586,22570.349609375,10.729999542236328,2329.800048828125,83.56999969482422,105.5999984741211
2024-04-26,83.30180358886719,22419.94921875,10.930000305175781,2334.800048828125,83.8499984741211,105.94000244140625
2024-04-29,83.40229797363281,22643.400390625,12.239999771118164,2345.39990234375,82.62999725341797,105.58000183105469
2024-04-30,83.45110321044922,22604.849609375,12.869999885559082,2291.39990234375,81.93000030517578,106.22000122070312
2024-05-01,83.49839782714844,,,2299.89990234375,79.0,105.76000213623047
2024-05-02,83.40640258789062,22648.19921875,13.449999809265137,2299.199951171875,78.94999694824219,105.30000305175781
2024-05-03,83.40630340576172,22475.849609375,14.619999885559082,2299.0,78.11000061035156,105.02999877929688
2024-05-06,83.37999725341797,22442.69921875,16.600000381469727,2321.60009765625,78.4800033569336,105.05000305175781
2024-05-07,83.4728012084961,22302.5,17.010000228881836,2315.199951171875,78.37999725341797,105.41000366210938
2024-05-08,83.46990203857422,22302.5,17.079999923706055,2313.60009765625,78.98999786376953,105.55000305175781
2024-05-09,83.46430206298828,21957.5,18.200000762939453,2332.10009765625,79.26000213623047,105.2300033569336
2024-05-10,83.45939636230469,22055.19921875,18.469999313354492,2367.300048828125,78.26000213623047,105.30999755859375
2024-05-13,83.5248031616211,22104.05078125,20.600000381469727,2336.10009765625,79.12000274658203,105.22000122070312
2024-05-14,83.50550079345703,22217.849609375,20.200000762939453,2353.39990234375,78.0199966430664,105.01000213623047
2024-05-15,83.52420043945312,22200.55078125,20.270000457763672,2388.699951171875,78.62999725341797,104.3499984741211
2024-05-16,83.40509796142578,22403.849609375,20.0,2380.0,79.2300033569336,104.45999908447266
2024-05-17,83.47010040283203,22466.099609375,19.799999237060547,2412.199951171875,80.05999755859375,104.44999694824219
2024-05-20,83.30039978027344,,,2433.89990234375,79.80000305175781,104.56999969482422
2024-05-21,83.31500244140625,22529.05078125,21.809999465942383,2421.699951171875,79.26000213623047,104.66000366210938
2024-05-22,83.31680297851562,22597.80078125,21.469999313354492,2389.199951171875,77.56999969482422,104.94000244140625
2024-05-23,83.26709747314453,22967.650390625,21.3799991607666,2335.0,76.87000274658203,105.11000061035156
2024-05-24,83.2863998413086,22957.099609375,21.709999084472656,2332.5,77.72000122070312,104.72000122070312
2024-05-27,83.05220031738281,22932.44921875,23.190000534057617,,,
2024-05-28,83.14569854736328,22888.150390625,24.200000762939453,2355.199951171875,79.83000183105469,104.61000061035156
2024-05-29,83.20649719238281,22704.69921875,24.18000030517578,2340.300048828125,79.2300033569336,105.0999984741211
2024-05-30,83.3656005859375,22488.650390625,24.18000030517578,2342.89990234375,77.91000366210938,104.72000122070312
2024-05-31,83.3208999633789,22530.69921875,24.600000381469727,2322.89990234375,76.98999786376953,104.66999816894531
2024-06-03,83.45079803466797,23263.900390625,20.940000534057617,2346.60009765625,74.22000122070312,104.13999938964844
2024-06-04,83.09339904785156,21884.5,26.75,2325.5,73.25,104.11000061035156
2024-06-05,83.62940216064453,22620.349609375,18.889999389648438,2354.10009765625,74.06999969482422,104.2699966430664
2024-06-06,83.38079833984375,22821.400390625,16.799999237060547,2370.300048828125,75.55000305175781,104.0999984741211
2024-06-07,83.47309875488281,23290.150390625,16.8799991607666,2305.199951171875,75.52999877929688,104.88999938964844
2024-06-10,83.52760314941406,23259.19921875,16.399999618530273,2307.699951171875,77.73999786376953,105.1500015258789
2024-06-11,83.52980041503906,23264.849609375,14.770000457763672,2307.5,77.9000015258789,105.2300033569336
2024-06-12,83.5968017578125,23322.94921875,14.390000343322754,2336.0,78.5,104.6500015258789
2024-06-13,83.5343017578125,23398.900390625,13.489999771118164,2300.199951171875,78.62000274658203,105.19999694824219
2024-06-14,83.52210235595703,23465.599609375,12.819999694824219,2331.39990234375,78.44999694824219,105.55000305175781
2024-06-17,83.55180358886719,,,2312.39990234375,80.33000183105469,105.31999969482422
2024-06-18,83.51010131835938,23557.900390625,12.970000267028809,2330.39990234375,81.56999969482422,105.26000213623047
2024-06-19,83.37409973144531,23516.0,13.710000038146973,,,
2024-06-20,83.41950225830078,23567.0,13.350000381469727,2353.800048828125,82.16999816894531,105.58999633789062
2024-06-21,83.60160064697266,23501.099609375,13.180000305175781,2316.39990234375,80.7300033569336,105.80000305175781
2024-06-24,83.5625,23537.849609375,14.0600004196167,2330.0,81.62999725341797,105.47000122070312
2024-06-25,83.46040344238281,23721.30078125,14.3100004196167,2316.60009765625,80.83000183105469,105.61000061035156
2024-06-26,83.41459655761719,23868.80078125,14.050000190734863,2299.199951171875,80.9000015258789,106.05000305175781
2024-06-27,83.58039855957031,24044.5,14.149999618530273,2324.5,81.73999786376953,105.91000366210938
2024-06-28,83.45089721679688,24010.599609375,13.800000190734863,2327.699951171875,81.54000091552734,105.87000274658203
2024-07-01,83.36750030517578,24141.94921875,13.829999923706055,2327.60009765625,83.37999725341797,105.9000015258789
2024-07-02,83.44129943847656,24123.849609375,13.640000343322754,2323.0,82.80999755859375,105.72000122070312
2024-07-03,83.4791030883789,24286.5,13.210000038146973,2359.800048828125,83.87999725341797,105.4000015258789
2024-07-04,83.49120330810547,24302.150390625,12.859999656677246,,,
2024-07-05,83.49340057373047,24323.849609375,12.699999809265137,2388.5,83.16000366210938,104.87999725341797
2024-07-08,83.47209930419922,24320.55078125,13.600000381469727,2355.199951171875,82.33000183105469,105.01000213623047
2024-07-09,83.45760345458984,24433.19921875,14.279999732971191,2360.10009765625,81.41000366210938,105.12000274658203
2024-07-10,83.49299621582031,24324.44921875,14.430000305175781,2372.199951171875,82.0999984741211,105.05000305175781
2024-07-11,83.49590301513672,24315.94921875,14.0,2415.0,82.62000274658203,104.44000244140625
2024-07-12,83.51850128173828,24502.150390625,13.729999542236328,2414.0,82.20999908447266,104.08999633789062
2024-07-15,83.52030181884766,24586.69921875,14.1899995803833,2422.89990234375,81.91000366210938,104.19000244140625
2024-07-16,83.58760070800781,24613.0,14.220000267028809,2462.39990234375,80.76000213623047,104.2699966430664
2024-07-17,83.52960205078125,,,2454.800048828125,82.8499984741211,103.75
2024-07-18,83.57209777832031,24800.849609375,14.510000228881836,2451.800048828125,82.81999969482422,104.16999816894531
2024-07-19,83.67430114746094,24530.900390625,14.829999923706055,2395.5,80.12999725341797,104.4000015258789
2024-07-22,83.73030090332031,24509.25,15.4399995803833,2392.0,79.77999877929688,104.30999755859375
2024-07-23,83.67130279541016,24479.05078125,12.75,2404.60009765625,76.95999908447266,104.44999694824219
2024-07-24,83.70680236816406,24413.5,11.760000228881836,2413.300048828125,77.58999633789062,104.38999938964844
2024-07-25,83.74299621582031,24406.099609375,12.619999885559082,2351.89990234375,78.27999877929688,104.36000061035156
2024-07-26,83.73760223388672,24834.849609375,12.25,2380.0,77.16000366210938,104.31999969482422
2024-07-29,83.72779846191406,24836.099609375,12.949999809265137,2377.300048828125,75.80999755859375,104.55999755859375
2024-07-30,83.75050354003906,24857.30078125,12.880000114440918,2405.0,74.7300033569336,104.55000305175781
2024-07-31,83.73899841308594,24951.150390625,13.25,2426.5,77.91000366210938,104.0999984741211
2024-08-01,83.7177963256836,25010.900390625,12.930000305175781,2435.0,76.30999755859375,104.41999816894531
2024-08-02,83.743896484375,24717.69921875,14.319999694824219,2425.699951171875,73.5199966430664,103.20999908447266
2024-08-05,83.73529815673828,24055.599609375,20.3700008392334,2401.699951171875,72.94000244140625,102.69000244140625
2024-08-06,84.00260162353516,23992.55078125,18.739999771118164,2389.10009765625,73.19999694824219,102.97000122070312
2024-08-07,83.93489837646484,24297.5,16.170000076293945,2390.5,75.2300033569336,103.19999694824219
2024-08-08,83.94239807128906,24117.0,16.600000381469727,2422.199951171875,76.19000244140625,103.20999908447266
2024-08-09,83.98899841308594,24367.5,15.34000015258789,2432.10009765625,76.83999633789062,103.13999938964844
2024-08-12,83.94979858398438,24347.0,15.869999885559082,2462.39990234375,80.05999755859375,103.13999938964844
2024-08-13,83.88999938964844,24139.0,16.170000076293945,2466.699951171875,78.3499984741211,102.55999755859375
2024-08-14,83.88200378417969,24143.75,15.4399995803833,2439.39990234375,76.9800033569336,102.56999969482422
2024-08-15,83.97149658203125,,,2453.10009765625,78.16000366210938,102.9800033569336
2024-08-16,83.94830322265625,24541.150390625,14.399999618530273,2498.60009765625,76.6500015258789,102.45999908447266
2024-08-19,83.88980102539062,24572.650390625,14.319999694824219,2501.800048828125,74.37000274658203,101.88999938964844
2024-08-20,83.87860107421875,24698.849609375,13.819999694824219,2511.300048828125,74.04000091552734,101.44000244140625
2024-08-21,83.77940368652344,24770.19921875,13.329999923706055,2508.39990234375,71.93000030517578,101.04000091552734
2024-08-22,83.88860321044922,24811.5,13.0,2478.89990234375,73.01000213623047,101.51000213623047
2024-08-23,83.94059753417969,24823.150390625,13.550000190734863,2508.39990234375,74.83000183105469,100.72000122070312
2024-08-26,83.81379699707031,25010.599609375,13.800000190734863,2517.699951171875,77.41999816894531,100.8499984741211
2024-08-27,83.88369750976562,25017.75,13.630000114440918,2516.0,75.52999877929688,100.55000305175781
2024-08-28,83.92160034179688,25052.349609375,13.949999809265137,2501.0,74.5199966430664,101.08999633789062
2024-08-29,83.94149780273438,25151.94921875,13.789999961853027,2525.699951171875,75.91000366210938,101.33999633789062
2024-08-30,83.89510345458984,25235.900390625,13.390000343322754,2493.800048828125,73.55000305175781,101.69999694824219
2024-09-02,83.86380004882812,25278.69921875,14.0600004196167,,,
2024-09-03,83.92729949951172,25279.849609375,13.84000015258789,2489.89990234375,70.33999633789062,101.83000183105469
2024-09-04,83.95030212402344,25198.69921875,14.380000114440918,2493.39990234375,69.19999694824219,101.36000061035156
2024-09-05,83.98249816894531,25145.099609375,14.210000038146973,2511.39990234375,69.1500015258789,101.11000061035156
2024-09-06,83.98359680175781,24852.150390625,15.220000267028809,2493.5,67.66999816894531,101.18000030517578
2024-09-09,83.98259735107422,24936.400390625,14.239999771118164,2501.800048828125,68.70999908447266,101.55000305175781
2024-09-10,83.98090362548828,25041.099609375,13.359999656677246,2512.300048828125,65.75,101.62999725341797
2024-09-11,83.98200225830078,24918.44921875,13.630000114440918,2512.10009765625,67.30999755859375,101.68000030517578
2024-09-12,83.99259948730469,25388.900390625,13.180000305175781,2551.199951171875,68.97000122070312,101.37000274658203
2024-09-13,83.93479919433594,25356.5,12.550000190734863,2581.300048828125,68.6500015258789,101.11000061035156
2024-09-16,83.88480377197266,25383.75,12.460000038146973,2580.39990234375,70.08999633789062,100.76000213623047
2024-09-17,83.88400268554688,25418.55078125,12.59000015258789,2564.300048828125,71.19000244140625,100.88999938964844
2024-09-18,83.77059936523438,25377.55078125,13.369999885559082,2570.699951171875,70.91000366210938,100.5999984741211
2024-09-19,83.69170379638672,25415.80078125,12.470000267028809,2588.0,71.94999694824219,100.61000061035156
2024-09-20,83.61470031738281,25790.94921875,12.789999961853027,2619.89990234375,71.91999816894531,100.72000122070312
2024-09-23,83.48709869384766,25939.05078125,13.789999961853027,2626.5,70.37000274658203,100.91999816894531
2024-09-24,83.55960083007812,25940.400390625,13.390000343322754,2651.199951171875,71.55999755859375,100.37000274658203
2024-09-25,83.56759643554688,26004.150390625,12.739999771118164,2659.199951171875,69.69000244140625,100.91999816894531
2024-09-26,83.62409973144531,26216.05078125,12.0,2669.89990234375,67.66999816894531,100.55999755859375
2024-09-27,83.61710357666016,26178.94921875,11.960000038146973,2644.300048828125,68.18000030517578,100.41999816894531
2024-09-30,83.71640014648438,25810.849609375,12.789999961853027,2636.10009765625,68.16999816894531,100.77999877929688
2024-10-01,83.82730102539062,25796.900390625,11.989999771118164,2667.300048828125,69.83000183105469,101.19000244140625
2024-10-02,83.87210083007812,,,2647.10009765625,70.0999984741211,101.68000030517578
2024-10-03,83.91960144042969,25250.099609375,13.170000076293945,2657.10009765625,73.70999908447266,101.98999786376953
2024-10-04,84.0093994140625,25014.599609375,14.130000114440918,2645.800048828125,74.37999725341797,102.5199966430664
2024-10-07,84.02780151367188,24795.75,15.079999923706055,2644.800048828125,77.13999938964844,102.54000091552734
2024-10-08,83.96410369873047,25013.150390625,14.59000015258789,2615.0,73.56999969482422,102.55000305175781
2024-10-09,83.91459655761719,24981.94921875,14.119999885559082,2606.0,73.23999786376953,102.93000030517578
2024-10-10,83.94219970703125,24998.44921875,13.5,2620.60009765625,75.8499984741211,102.98999786376953
2024-10-11,83.94599914550781,24964.25,13.220000267028809,2657.60009765625,75.55999755859375,102.88999938964844
2024-10-14,84.16829681396484,25127.94921875,13.0,2647.800048828125,73.83000183105469,103.30000305175781
2024-10-15,84.04850006103516,25057.349609375,13.0,2661.39990234375,70.58000183105469,103.26000213623047
2024-10-16,84.05619812011719,24971.30078125,13.050000190734863,2674.0,70.38999938964844,103.58999633789062
2024-10-17,84.03929901123047,24749.849609375,13.390000343322754,2691.0,70.66999816894531,103.83000183105469
2024-10-18,84.05380249023438,24854.05078125,13.039999961853027,2713.699951171875,69.22000122070312,103.48999786376953
2024-10-21,84.0687026977539,24781.099609375,13.760000228881836,2723.10009765625,70.55999755859375,104.01000213623047
2024-10-22,84.07350158691406,24472.099609375,14.399999618530273,2744.199951171875,72.08999633789062,104.08000183105469
2024-10-23,84.08399963378906,24435.5,14.619999885559082,2714.39990234375,70.7699966430664,104.43000030517578
2024-10-24,84.06759643554688,24399.400390625,13.970000267028809,2734.89990234375,70.19000244140625,104.05999755859375
2024-10-25,84.08180236816406,24180.80078125,14.630000114440918,2740.89990234375,71.77999877929688,104.26000213623047
2024-10-28,84.10199737548828,24339.150390625,14.289999961853027,2742.89990234375,67.37999725341797,104.31999969482422
2024-10-29,84.10279846191406,24466.849609375,14.520000457763672,2768.39990234375,67.20999908447266,104.27999877929688
2024-10-30,84.08930206298828,24340.849609375,15.510000228881836,2788.5,68.61000061035156,103.98999786376953
2024-10-31,84.08910369873047,24205.349609375,15.550000190734863,2738.300048828125,69.26000213623047,103.9800033569336
2024-11-01,84.09149932861328,24304.349609375,15.899999618530273,2738.60009765625,69.48999786376953,104.27999877929688
2024-11-04,84.13359832763672,23995.349609375,16.690000534057617,2736.10009765625,71.47000122070312,103.88999938964844
2024-11-05,84.15249633789062,24213.30078125,16.1200008392334,2740.300048828125,71.98999786376953,103.41999816894531
2024-11-06,84.11630249023438,24484.05078125,14.869999885559082,2667.60009765625,71.69000244140625,105.08999633789062
2024-11-07,84.2511978149414,24199.349609375,14.9399995803833,2698.39990234375,72.36000061035156,104.51000213623047
2024-11-08,84.306396484375,24148.19921875,14.470000267028809,2687.5,70.37999725341797,105.0
2024-11-11,84.38289642333984,24141.30078125,14.270000457763672,2611.199951171875,68.04000091552734,105.54000091552734
2024-11-12,84.39649963378906,23883.44921875,14.59000015258789,2600.0,68.12000274658203,106.0199966430664
2024-11-13,84.39530181884766,23559.05078125,15.4399995803833,2580.800048828125,68.43000030517578,106.4800033569336
2024-11-14,84.4229965209961,23532.69921875,14.779999732971191,2568.199951171875,68.69999694824219,106.66999816894531
2024-11-15,84.47380065917969,,,2565.699951171875,67.0199966430664,106.69000244140625
2024-11-18,84.47750091552734,23453.80078125,15.170000076293945,2610.60009765625,69.16000366210938,106.27999877929688
2024-11-19,84.39849853515625,23518.5,15.65999984741211,2627.10009765625,69.38999938964844,106.20999908447266
2024-11-20,84.39759826660156,,,2648.199951171875,68.87000274658203,106.68000030517578
2024-11-21,84.38310241699219,23349.900390625,15.989999771118164,2672.10009765625,70.0999984741211,106.97000122070312
2024-11-22,84.48829650878906,23907.25,16.100000381469727,2709.89990234375,71.23999786376953,107.48999786376953
2024-11-25,84.43599700927734,24221.900390625,15.300000190734863,2616.800048828125,68.94000244140625,106.81999969482422
2024-11-26,84.37750244140625,24194.5,15.3100004196167,2620.300048828125,68.7699966430664,107.01000213623047
2024-11-27,84.33910369873047,24274.900390625,14.630000114440918,2639.89990234375,68.72000122070312,106.08000183105469
2024-11-28,84.42030334472656,23914.150390625,15.210000038146973,,,
2024-11-29,84.47160339355469,24131.099609375,14.430000305175781,2657.0,68.0,105.73999786376953
2024-12-02,84.55699920654297,24276.05078125,14.699999809265137,2634.89990234375,68.0999984741211,106.44999694824219
2024-12-03,84.73709869384766,24457.150390625,14.369999885559082,2644.699951171875,69.94000244140625,106.37000274658203
2024-12-04,84.68309783935547,24467.44921875,14.449999809265137,2653.800048828125,68.54000091552734,106.33999633789062
2024-12-05,84.70700073242188,24708.400390625,14.529999732971191,2626.60009765625,68.30000305175781,105.70999908447266
2024-12-06,84.68379974365234,24677.80078125,14.140000343322754,2638.60009765625,67.19999694824219,105.97000122070312
2024-12-09,84.66600036621094,24619.0,14.109999656677246,2664.89990234375,68.37000274658203,106.1500015258789
2024-12-10,84.84729766845703,24610.05078125,13.779999732971191,2697.60009765625,68.58999633789062,106.4000015258789
2024-12-11,84.8740005493164,24641.80078125,13.270000457763672,2733.800048828125,70.29000091552734,106.70999908447266
2024-12-12,84.85710144042969,24548.69921875,13.1899995803833,2687.5,70.0199966430664,106.95999908447266
2024-12-13,84.83920288085938,24768.30078125,13.050000190734863,2656.0,71.29000091552734,107.0
2024-12-16,84.802001953125,24668.25,14.020000457763672,2651.39990234375,70.70999908447266,106.86000061035156
2024-12-17,84.91729736328125,24336.0,14.489999771118164,2644.39990234375,70.08000183105469,106.95999908447266
2024-12-18,84.91539764404297,24198.849609375,14.369999885559082,2636.5,70.58000183105469,108.02999877929688
2024-12-19,85.16549682617188,23951.69921875,14.510000228881836,2592.199951171875,69.91000366210938,108.41000366210938
2024-12-20,85.27940368652344,23587.5,15.069999694824219,2628.699951171875,69.45999908447266,107.62000274658203
2024-12-23,84.94499969482422,23753.44921875,13.520000457763672,2612.300048828125,69.23999786376953,108.04000091552734
2024-12-24,85.0988998413086,23727.650390625,13.180000305175781,2620.0,70.0999984741211,108.26000213623047
2024-12-25,85.18150329589844,,,,,
2024-12-26,85.41339874267578,23750.19921875,14.039999961853027,2638.800048828125,69.62000274658203,108.12999725341797
2024-12-27,85.26090240478516,23813.400390625,13.239999771118164,2617.199951171875,70.5999984741211,108.0
2024-12-30,85.38600158691406,23644.900390625,13.970000267028809,2606.10009765625,70.98999786376953,108.12999725341797
2024-12-31,85.7865982055664,23644.80078125,14.449999809265137,2629.199951171875,71.72000122070312,108.48999786376953
2025-01-01,,23742.900390625,,,,
2025-01-02,85.78569793701172,24188.650390625,13.739999771118164,2658.89990234375,73.12999725341797,109.38999938964844
2025-01-03,85.80400085449219,24004.75,13.539999961853027,2645.0,73.95999908447266,108.94999694824219
2025-01-06,85.75900268554688,23616.05078125,15.649999618530273,2638.39990234375,73.55999755859375,108.26000213623047
2025-01-07,85.68070220947266,23707.900390625,14.65999984741211,2656.699951171875,74.25,108.54000091552734
2025-01-08,85.80650329589844,23688.94921875,14.470000267028809,2664.5,73.31999969482422,109.08999633789062
2025-01-09,85.90750122070312,23526.5,14.65999984741211,2683.800048828125,73.91999816894531,109.18000030517578
2025-01-10,85.91999816894531,23431.5,14.920000076293945,2708.5,76.56999969482422,109.6500015258789
2025-01-13,86.18800354003906,23085.94921875,16.0,2673.5,78.81999969482422,109.95999908447266
2025-01-14,86.65059661865234,23176.05078125,15.470000267028809,2677.5,77.5,109.2699966430664
2025-01-15,86.535400390625,23213.19921875,15.260000228881836,2712.5,80.04000091552734,109.08999633789062
2025-01-16,86.43099975585938,23311.80078125,15.470000267028809,2746.39990234375,78.68000030517578,108.95999908447266
2025-01-17,86.6061019897461,23203.19921875,15.75,2744.300048828125,77.87999725341797,109.3499984741211
2025-01-20,86.56900024414062,23344.75,16.420000076293945,,,
2025-01-21,86.21109771728516,23024.650390625,17.059999465942383,2755.0,75.88999938964844,108.05999755859375
2025-01-22,86.45189666748047,23155.349609375,16.770000457763672,2767.60009765625,75.44000244140625,108.16999816894531
2025-01-23,86.47270202636719,23205.349609375,16.700000762939453,2763.10009765625,74.62000274658203,108.05000305175781
2025-01-24,86.44020080566406,23092.19921875,16.75,2777.300048828125,74.66000366210938,107.44000244140625
2025-01-27,86.2030029296875,22829.150390625,18.1299991607666,2737.5,73.16999816894531,107.33999633789062
2025-01-28,86.46839904785156,22957.25,18.200000762939453,2766.800048828125,73.7699966430664,107.87000274658203
2025-01-29,86.58460235595703,23163.099609375,18.639999389648438,2769.10009765625,72.62000274658203,108.0
2025-01-30,86.6406021118164,23249.5,17.389999389648438,2823.0,72.7300033569336,107.80000305175781
2025-01-31,86.64700317382812,23508.400390625,16.25,2812.5,72.52999877929688,108.37000274658203
2025-02-01,,23482.150390625,,,,
2025-02-03,86.55400085449219,23361.05078125,14.350000381469727,2833.89990234375,73.16000366210938,108.98999786376953
2025-02-04,86.94339752197266,23739.25,14.020000457763672,2853.300048828125,72.69999694824219,107.95999908447266
2025-02-05,87.13009643554688,23696.30078125,14.079999923706055,2871.60009765625,71.02999877929688,107.58000183105469
2025-02-06,87.33409881591797,23603.349609375,14.180000305175781,2856.0,70.61000061035156,107.69000244140625
2025-02-07,87.58830261230469,23559.94921875,13.6899995803833,2867.300048828125,71.0,108.04000091552734
2025-02-10,87.51309967041016,23381.599609375,14.449999809265137,2914.300048828125,72.31999969482422,108.31999969482422
2025-02-11,87.49009704589844,23071.80078125,14.869999885559082,2912.5,73.31999969482422,107.95999908447266
2025-02-12,86.81120300292969,23045.25,14.899999618530273,2909.0,71.37000274658203,107.94000244140625
2025-02-13,86.8740005493164,23031.400390625,14.960000038146973,2925.89990234375,71.29000091552734,107.30999755859375
2025-02-14,86.75409698486328,22929.25,15.020000457763672,2883.60009765625,70.73999786376953,106.56999969482422
2025-02-17,86.43460083007812,22959.5,15.720000267028809,,,
2025-02-18,86.85479736328125,22945.30078125,15.670000076293945,2931.60009765625,71.8499984741211,107.05000305175781
2025-02-19,86.88719940185547,22932.900390625,15.420000076293945,2919.39990234375,72.25,107.16999816894531
2025-02-20,86.872802734375,22913.150390625,14.680000305175781,2940.0,72.56999969482422,106.33999633789062
2025-02-21,86.45120239257812,22795.900390625,14.529999732971191,2937.60009765625,70.4000015258789,106.61000061035156
2025-02-24,86.52940368652344,22553.349609375,14.4399995803833,2947.89990234375,70.69999694824219,106.5999984741211
